edition_id,ad_category,year,quarter,ad_revenue,currency
ED1007,A004,2020,Q1,3799591,INR
ED1004,A003,2023,Q4,4925856,INR
ED1004,A003,2021,Q3,3419540,INR
ED1005,A003,2019,Q3,4839880,INR
ED1008,A003,2021,Q1,4324602,INR
ED1007,A001,2023,Q3,2589267,INR
ED1004,A003,2023,Q1,4354841,INR
ED1006,A002,2020,Q3,1367302,INR
ED1005,A003,2022,Q3,2724025,INR
ED1005,A004,2022,Q4,994840,INR
ED1006,A001,2024,Q2,1167061,INR
ED1001,A002,2019,Q4,3587082,INR
ED1004,A001,2021,Q4,4818857,INR
ED1001,A001,2020,Q4,1549024,INR
ED1004,A002,2019,Q2,1288919,INR
ED1009,A002,2023,Q2,2110041,INR
ED1010,A001,2023,Q3,3913874,INR
ED1006,A003,2019,Q1,1805160,INR
ED1009,A002,2021,Q1,3019607,INR
ED1003,A003,2023,Q4,3053015,INR
ED1006,A004,2024,Q4,1838761,INR
ED1002,A004,2020,Q4,4202938,INR
ED1008,A003,2023,Q3,1402920,INR
ED1004,A002,2024,Q3,4493262,INR
ED1006,A003,2022,Q4,3648057,INR
ED1003,A001,2022,Q2,4024129,INR
ED1009,A001,2019,Q2,2242474,INR
ED1005,A001,2021,Q1,4745404,INR
ED1003,A004,2019,Q4,1446422,INR
ED1002,A003,2019,Q2,3227186,INR
ED1006,A002,2019,Q1,1634846,INR
ED1004,A003,2024,Q1,4887198,INR
ED1001,A004,2024,Q3,3134304,INR
ED1006,A003,2023,Q1,2592351,INR
ED1003,A004,2022,Q3,2253751,INR
ED1004,A003,2023,Q3,3995826,INR
ED1004,A004,2020,Q3,3012509,INR
ED1002,A002,2020,Q2,1330897,INR
ED1009,A002,2021,Q4,1568681,INR
ED1002,A002,2022,Q4,1697820,INR
ED1002,A002,2023,Q2,4180639,INR
ED1009,A002,2020,Q1,3922189,INR
ED1005,A003,2019,Q1,2915863,INR
ED1004,A002,2020,Q4,1901392,INR
ED1001,A004,2019,Q1,1157667,INR
ED1010,A003,2024,Q2,2070061,INR
ED1005,A001,2022,Q3,2801446,INR
ED1008,A001,2020,Q1,2577548,INR
ED1006,A004,2019,Q4,4269401,INR
ED1004,A001,2024,Q1,4680238,INR
ED1002,A001,2022,Q3,3183906,INR
ED1004,A002,2020,Q1,1363891,INR
ED1005,A002,2022,Q4,1539522,INR
ED1005,A003,2023,Q4,2046467,INR
ED1004,A002,2023,Q4,4114010,INR
ED1010,A003,2022,Q2,1967075,INR
ED1003,A004,2019,Q1,2360188,INR
ED1006,A004,2023,Q2,3136916,INR
ED1006,A002,2022,Q3,3740502,INR
ED1010,A001,2019,Q1,1568648,INR
ED1008,A004,2020,Q3,1819785,INR
ED1004,A001,2023,Q2,3872634,INR
ED1007,A001,2024,Q2,4524421,INR
ED1005,A001,2020,Q3,4514543,INR
ED1005,A004,2020,Q4,2346714,INR
ED1001,A004,2022,Q4,1700429,INR
ED1004,A001,2022,Q4,1730145,INR
ED1003,A001,2023,Q2,3021857,INR
ED1010,A003,2024,Q4,1788698,INR
ED1009,A003,2021,Q1,3652377,INR
ED1002,A002,2021,Q4,2362968,INR
ED1007,A003,2024,Q1,3374805,INR
ED1008,A004,2021,Q4,1943532,INR
ED1005,A003,2024,Q1,3299534,INR
ED1002,A004,2021,Q2,4853016,INR
ED1006,A001,2022,Q2,2084339,INR
ED1009,A002,2024,Q3,2545604,INR
ED1008,A001,2020,Q2,1871912,INR
ED1006,A002,2019,Q1,4673238,INR
ED1003,A003,2021,Q4,2257263,INR
ED1005,A001,2020,Q2,3316967,INR
ED1009,A004,2022,Q2,3795400,INR
ED1010,A003,2022,Q3,2722163,INR
ED1003,A001,2019,Q2,4636340,INR
ED1002,A003,2023,Q2,2369182,INR
ED1008,A004,2024,Q2,1139960,INR
ED1009,A001,2023,Q1,4601761,INR
ED1003,A002,2022,Q2,3429276,INR
ED1010,A003,2022,Q3,1813545,INR
ED1006,A003,2024,Q2,4734800,INR
ED1006,A002,2019,Q4,3038452,INR
ED1010,A002,2024,Q1,2432030,INR
ED1008,A004,2020,Q1,3167891,INR
ED1005,A004,2021,Q4,2067307,INR
ED1010,A002,2023,Q3,3008673,INR
ED1002,A003,2024,Q4,2463242,INR
ED1002,A004,2024,Q4,1736314,INR
ED1006,A001,2024,Q2,1828414,INR
ED1005,A001,2021,Q3,2849600,INR
ED1001,A003,2020,Q3,3607897,INR
ED1003,A003,2021,Q2,2319824,INR
ED1009,A002,2019,Q3,3683837,INR
ED1005,A003,2021,Q1,4958980,INR
ED1010,A003,2020,Q4,4013324,INR
ED1001,A001,2020,Q1,2196738,INR
ED1005,A001,2020,Q2,1860642,INR
ED1005,A004,2024,Q3,3124393,INR
ED1001,A002,2021,Q1,1336514,INR
ED1008,A003,2021,Q3,3602288,INR
ED1003,A002,2021,Q1,3134984,INR
ED1001,A001,2022,Q1,2467151,INR
ED1008,A001,2024,Q3,1440157,INR
ED1004,A003,2021,Q2,1872496,INR
ED1005,A003,2019,Q4,3201915,INR
ED1007,A001,2021,Q4,2910074,INR
ED1004,A004,2023,Q3,3464732,INR
ED1003,A001,2019,Q4,3673974,INR
ED1002,A002,2023,Q3,4048923,INR
ED1010,A003,2021,Q3,2361346,INR
ED1005,A002,2023,Q2,4410443,INR
ED1004,A001,2024,Q4,4810814,INR
ED1002,A002,2022,Q2,4984162,INR
ED1006,A001,2022,Q1,2236757,INR
ED1003,A003,2021,Q2,4221131,INR
ED1008,A001,2019,Q3,3072966,INR
ED1010,A004,2023,Q1,2331273,INR
ED1001,A002,2023,Q4,4878582,INR
ED1010,A003,2019,Q4,1433676,INR
ED1004,A001,2019,Q3,4477898,INR
ED1004,A004,2024,Q2,3762752,INR
ED1001,A003,2020,Q2,3106488,INR
ED1010,A003,2024,Q4,1971646,INR
ED1005,A004,2021,Q4,4560605,INR
ED1004,A002,2022,Q2,4632832,INR
ED1007,A003,2020,Q2,1113633,INR
ED1010,A004,2022,Q2,3171928,INR
ED1003,A002,2022,Q4,4872915,INR
ED1008,A002,2024,Q4,4506722,INR
ED1009,A001,2023,Q4,4786886,INR
ED1007,A003,2019,Q2,4547031,INR
ED1002,A003,2020,Q4,2708457,INR
ED1003,A002,2022,Q1,4550543,INR
ED1005,A003,2020,Q1,1069470,INR
ED1010,A001,2023,Q4,1717472,INR
ED1008,A001,2021,Q1,2650525,INR
ED1007,A003,2023,Q3,2937499,INR
ED1007,A003,2023,Q2,1917336,INR
ED1009,A001,2023,Q4,1761309,INR
ED1009,A003,2020,Q3,1446083,INR
ED1001,A003,2019,Q2,2783959,INR
ED1010,A004,2023,Q4,1987245,INR
ED1001,A004,2022,Q4,2257381,INR
ED1006,A004,2024,Q3,1448247,INR
ED1008,A003,2022,Q1,1589196,INR
ED1003,A001,2021,Q2,1334493,INR
ED1001,A001,2020,Q2,1548511,INR
ED1001,A003,2023,Q1,1621044,INR
ED1010,A002,2022,Q4,4967832,INR
ED1010,A001,2019,Q4,1889735,INR
ED1001,A004,2019,Q2,2173878,INR
ED1007,A003,2023,Q1,3509884,INR
ED1007,A003,2019,Q4,4431620,INR
ED1005,A004,2021,Q2,2267404,INR
ED1010,A003,2020,Q1,2435643,INR
ED1004,A001,2024,Q3,3823559,INR
ED1002,A003,2021,Q1,4173283,INR
ED1004,A003,2024,Q4,2938517,INR
ED1007,A002,2019,Q4,1370821,INR
ED1004,A001,2019,Q4,4016088,INR
ED1001,A001,2021,Q1,4233681,INR
ED1010,A004,2020,Q2,3061306,INR
ED1004,A003,2022,Q4,3494727,INR
ED1001,A002,2023,Q1,2660146,INR
ED1006,A001,2019,Q2,3890750,INR
ED1004,A003,2020,Q1,3304212,INR
ED1001,A003,2022,Q1,2145886,INR
ED1003,A002,2020,Q1,2952076,INR
ED1004,A001,2020,Q4,3816051,INR
ED1010,A002,2022,Q3,1324085,INR
ED1006,A004,2020,Q1,3414628,INR
ED1006,A003,2019,Q4,2986413,INR
ED1003,A001,2021,Q3,4243202,INR
ED1009,A003,2021,Q4,4336713,INR
ED1002,A003,2023,Q3,3689392,INR
ED1008,A003,2021,Q1,1990960,INR
ED1003,A001,2023,Q1,4893012,INR
ED1009,A002,2022,Q1,3964411,INR
ED1009,A001,2022,Q3,2342218,INR
ED1007,A004,2021,Q1,3862439,INR
ED1010,A004,2020,Q4,4980925,INR
ED1007,A002,2023,Q1,1421291,INR
ED1010,A001,2022,Q4,2364194,INR
ED1009,A001,2020,Q4,2968799,INR
ED1009,A003,2022,Q3,4854558,INR
ED1001,A001,2024,Q3,4582286,INR
ED1007,A004,2022,Q2,3054507,INR
ED1003,A004,2021,Q1,2316140,INR
ED1007,A001,2020,Q1,3497742,INR
ED1007,A003,2022,Q4,4780497,INR
ED1003,A003,2020,Q3,3877434,INR
ED1005,A002,2020,Q4,4012381,INR
ED1003,A001,2023,Q1,3185748,INR
ED1008,A003,2019,Q3,2873833,INR
ED1006,A003,2019,Q2,1422981,INR
ED1006,A003,2020,Q4,4494136,INR
ED1010,A003,2019,Q1,2035190,INR
ED1008,A002,2020,Q2,2007564,INR
ED1003,A004,2019,Q3,4985211,INR
ED1007,A001,2023,Q1,2006650,INR
ED1007,A002,2024,Q2,3620989,INR
ED1004,A004,2019,Q4,3442364,INR
ED1009,A003,2022,Q2,1813467,INR
ED1009,A001,2020,Q2,4981686,INR
ED1002,A004,2021,Q3,2707316,INR
ED1006,A002,2024,Q1,2018040,INR
ED1006,A001,2023,Q4,4468958,INR
ED1010,A002,2019,Q3,3062543,INR
ED1008,A004,2022,Q2,3336179,INR
ED1002,A003,2019,Q1,1126588,INR
ED1002,A001,2022,Q3,4175234,INR
ED1006,A001,2022,Q4,3108487,INR
ED1010,A003,2022,Q4,1962982,INR
ED1002,A003,2022,Q4,4966317,INR
ED1001,A003,2023,Q2,4669703,INR
ED1003,A001,2019,Q3,4007884,INR
ED1006,A003,2022,Q3,2074722,INR
ED1010,A003,2021,Q2,3085027,INR
ED1003,A001,2024,Q2,2343727,INR
ED1007,A003,2023,Q4,2107282,INR
ED1008,A001,2019,Q4,4297881,INR
ED1007,A001,2024,Q3,4676770,INR
ED1008,A004,2023,Q1,4986784,INR
ED1001,A004,2019,Q3,2410985,INR
ED1009,A001,2019,Q3,2121905,INR
ED1001,A001,2022,Q1,2587971,INR
ED1007,A001,2020,Q3,1651218,INR
ED1002,A002,2024,Q3,1053843,INR
ED1004,A003,2022,Q1,1805533,INR
ED1005,A004,2020,Q2,4342961,INR
ED1009,A001,2019,Q4,4946735,INR
ED1008,A004,2022,Q2,2400998,INR
ED1006,A001,2019,Q3,1187895,INR
ED1001,A003,2023,Q4,1935650,INR
ED1002,A003,2022,Q2,1132827,INR
ED1008,A003,2020,Q1,1284777,INR
ED1008,A002,2020,Q4,1144678,INR
ED1009,A001,2024,Q2,3173394,INR
ED1004,A002,2022,Q4,1148038,INR
ED1009,A001,2021,Q2,2275804,INR
ED1005,A002,2019,Q4,2092431,INR
ED1007,A001,2022,Q4,2770748,INR
ED1006,A003,2023,Q3,3532142,INR
ED1003,A001,2019,Q3,4456931,INR
ED1007,A002,2019,Q1,4532792,INR
ED1008,A003,2024,Q3,2913507,INR
ED1007,A003,2019,Q3,2236924,INR
ED1010,A001,2021,Q4,2022959,INR
ED1004,A003,2023,Q1,2164635,INR
ED1009,A004,2023,Q1,3433701,INR
ED1005,A001,2024,Q4,2911066,INR
ED1009,A002,2024,Q1,2835620,INR
ED1007,A004,2023,Q3,2388681,INR
ED1003,A002,2019,Q2,1889084,INR
ED1003,A001,2019,Q1,2958468,INR
ED1008,A004,2020,Q4,4540171,INR
ED1010,A003,2020,Q3,4185890,INR
ED1008,A002,2021,Q4,2511683,INR
ED1005,A001,2024,Q1,3635048,INR
ED1007,A004,2021,Q3,3994862,INR
ED1005,A003,2022,Q1,3257281,INR
ED1003,A002,2022,Q3,4246611,INR
ED1002,A001,2023,Q2,1007440,INR
ED1009,A003,2021,Q4,2446120,INR
ED1002,A003,2024,Q4,4493893,INR
ED1010,A001,2022,Q1,1048719,INR
ED1003,A002,2023,Q2,2682267,INR
ED1004,A004,2024,Q2,4408072,INR
ED1005,A001,2019,Q2,1441950,INR
ED1006,A003,2022,Q2,2973670,INR
ED1002,A003,2023,Q1,4010116,INR
ED1003,A003,2022,Q2,4711892,INR
ED1003,A002,2023,Q4,1602294,INR
ED1007,A003,2019,Q3,1040707,INR
ED1004,A001,2021,Q3,3602816,INR
ED1006,A002,2023,Q3,3736649,INR
ED1009,A003,2024,Q1,3068334,INR
ED1002,A001,2023,Q4,4557145,INR
ED1006,A001,2022,Q3,2584494,INR
ED1010,A001,2021,Q3,3995981,INR
ED1008,A003,2023,Q3,4859136,INR
ED1004,A003,2019,Q2,2572015,INR
ED1010,A002,2019,Q2,1652308,INR
ED1009,A003,2021,Q2,4684030,INR
ED1010,A004,2019,Q3,2012679,INR
ED1009,A003,2020,Q3,1371953,INR
ED1006,A003,2021,Q1,2827463,INR
ED1010,A002,2023,Q1,3081065,INR
ED1008,A001,2019,Q2,3386242,INR
ED1004,A003,2023,Q2,4961514,INR
ED1007,A002,2019,Q4,3446022,INR
ED1007,A003,2024,Q2,3629905,INR
ED1002,A004,2022,Q2,3894529,INR
ED1004,A001,2020,Q2,1711910,INR
ED1009,A003,2023,Q1,1554944,INR
ED1006,A002,2020,Q1,4045811,INR
ED1004,A002,2020,Q2,3734274,INR
ED1008,A004,2024,Q2,1714777,INR
ED1005,A002,2021,Q2,4763607,INR
ED1006,A001,2023,Q1,3556118,INR
ED1009,A003,2024,Q3,3242780,INR
ED1005,A002,2024,Q4,4284607,INR
ED1004,A003,2022,Q3,4130337,INR
ED1004,A003,2024,Q3,1226711,INR
ED1006,A004,2020,Q2,2848489,INR
ED1006,A003,2021,Q1,2762968,INR
ED1004,A001,2019,Q3,4186647,INR
ED1010,A002,2021,Q4,2686994,INR
ED1009,A002,2019,Q4,4152511,INR
ED1007,A004,2022,Q2,1480924,INR
ED1005,A001,2023,Q4,3943869,INR
ED1008,A003,2019,Q1,1629690,INR
ED1010,A004,2024,Q1,3774298,INR
ED1010,A003,2020,Q2,4093979,INR
ED1009,A004,2024,Q4,1555787,INR
ED1009,A003,2022,Q1,4592455,INR
ED1009,A004,2021,Q3,2188481,INR
ED1008,A001,2023,Q2,4967532,INR
ED1009,A003,2019,Q1,1925133,INR
ED1002,A001,2020,Q1,2646238,INR
ED1004,A003,2021,Q1,2086741,INR
ED1003,A004,2020,Q2,2017027,INR
ED1008,A004,2020,Q3,1878059,INR
ED1001,A001,2021,Q4,2104949,INR
ED1008,A001,2022,Q1,2665096,INR
ED1003,A001,2021,Q1,4009725,INR
ED1009,A002,2022,Q2,1005833,INR
ED1009,A003,2021,Q3,2349198,INR
ED1010,A002,2021,Q2,3397133,INR
ED1002,A001,2020,Q4,2676615,INR
ED1008,A002,2023,Q4,4234838,INR
ED1004,A001,2021,Q1,2456742,INR
ED1008,A004,2024,Q4,1607664,INR
ED1007,A004,2021,Q2,1700195,INR
ED1008,A003,2023,Q1,2628004,INR
ED1009,A004,2023,Q3,3402477,INR
ED1003,A002,2024,Q1,3664114,INR
ED1006,A001,2021,Q3,1299134,INR
ED1006,A003,2022,Q1,4117736,INR
ED1009,A001,2021,Q3,2170763,INR
ED1004,A004,2019,Q1,2809027,INR
ED1001,A001,2019,Q2,3695135,INR
ED1009,A003,2024,Q2,1478853,INR
ED1008,A001,2022,Q3,4738474,INR
ED1002,A004,2021,Q1,4774237,INR
ED1008,A003,2024,Q4,3230676,INR
ED1006,A001,2022,Q4,2169207,INR
ED1007,A003,2024,Q4,4974528,INR
ED1001,A003,2022,Q4,4772787,INR
ED1001,A002,2021,Q3,4465873,INR
ED1003,A001,2023,Q3,1973364,INR
ED1002,A001,2024,Q1,1394357,INR
ED1001,A001,2021,Q2,3966415,INR
ED1009,A001,2023,Q3,1888404,INR
ED1004,A002,2020,Q1,1570853,INR
ED1007,A001,2023,Q4,1612425,INR
ED1006,A001,2020,Q3,1623335,INR
ED1005,A001,2019,Q1,2955773,INR
ED1006,A002,2023,Q4,995509,INR
ED1006,A003,2021,Q3,2449255,INR
ED1009,A002,2020,Q2,4660210,INR
ED1007,A003,2024,Q3,2336952,INR
ED1002,A003,2024,Q3,1283216,INR
ED1001,A004,2024,Q1,2208510,INR
ED1007,A002,2022,Q2,2425602,INR
ED1002,A003,2023,Q3,4724579,INR
ED1010,A004,2023,Q2,2676505,INR
ED1008,A001,2020,Q2,1271035,INR
ED1001,A001,2024,Q2,1634322,INR
ED1001,A003,2020,Q1,4541077,INR
ED1003,A003,2020,Q1,3529886,INR
ED1001,A001,2022,Q2,3205772,INR
ED1007,A004,2024,Q1,2112519,INR
